Date               ,Heartrate
2019-10-21 15:02:12,79
2019-10-21 15:02:14,77
2019-10-21 15:02:15,76
2019-10-21 15:02:19,76
2019-10-21 15:02:20,76
2019-10-21 15:02:25,75
2019-10-21 15:02:28,74
2019-10-21 15:02:31,73
2019-10-21 15:02:33,74
2019-10-21 15:02:34,72
2019-10-21 15:02:37,72
2019-10-21 15:02:38,75
2019-10-21 15:02:39,79
2019-10-21 15:02:41,81
2019-10-21 15:02:42,82
2019-10-21 15:02:43,83
2019-10-21 15:02:46,82
2019-10-21 15:02:47,81
2019-10-21 15:02:49,78
2019-10-21 15:02:50,76
2019-10-21 15:02:52,74
2019-10-21 15:02:53,73
2019-10-21 15:02:55,73
2019-10-21 15:02:57,75
2019-10-21 15:03:00,78
2019-10-21 15:03:01,80
2019-10-21 15:03:05,79
2019-10-21 15:03:06,78
2019-10-21 15:03:08,77
2019-10-21 15:03:09,76
2019-10-21 15:03:11,77
2019-10-21 15:03:12,77
2019-10-21 15:03:16,76
2019-10-21 15:03:17,76
2019-10-21 15:03:20,77
2019-10-21 15:03:21,78
2019-10-21 15:03:22,79
2019-10-21 15:03:23,81
2019-10-21 15:03:28,83
2019-10-21 15:03:30,84
2019-10-21 15:03:31,85
2019-10-21 15:03:32,86
2019-10-21 15:03:33,85
2019-10-21 15:03:35,85
2019-10-21 15:03:37,85
2019-10-21 15:03:38,85
2019-10-21 15:03:41,85
2019-10-21 15:03:44,85
2019-10-21 15:03:46,85
2019-10-21 15:03:47,84
2019-10-21 15:03:49,83
2019-10-21 15:03:53,82
2019-10-21 15:03:54,81
2019-10-21 15:03:55,81
2019-10-21 15:03:58,82
2019-10-21 15:03:59,83
2019-10-21 15:04:00,84
2019-10-21 15:04:01,85
2019-10-21 15:04:03,86
2019-10-21 15:04:05,86
2019-10-21 15:04:10,87
2019-10-21 15:04:11,87
2019-10-21 15:04:16,86
2019-10-21 15:04:17,85
2019-10-21 15:04:19,85
2019-10-21 15:04:20,86
2019-10-21 15:04:24,87
2019-10-21 15:04:25,87
2019-10-21 15:04:27,88
2019-10-21 15:04:28,89
2019-10-21 15:04:30,90
2019-10-21 15:04:31,91
2019-10-21 15:04:32,92
2019-10-21 15:04:33,93
2019-10-21 15:04:35,94
2019-10-21 15:04:36,94
2019-10-21 15:04:38,93
2019-10-21 15:04:39,90
2019-10-21 15:04:41,85
2019-10-21 15:04:42,80
2019-10-21 15:04:43,76
2019-10-21 15:04:44,74
2019-10-21 15:04:46,73
2019-10-21 15:04:48,74
2019-10-21 15:04:49,74
2019-10-21 15:04:54,73
2019-10-21 15:04:55,73
2019-10-21 15:05:00,74
2019-10-21 15:05:01,74
2019-10-21 15:05:05,73
2019-10-21 15:05:06,73
2019-10-21 15:05:08,73
2019-10-21 15:05:09,73
2019-10-21 15:05:10,74
2019-10-21 15:05:11,74
2019-10-21 15:05:16,73
2019-10-21 15:05:17,73
2019-10-21 15:05:19,74
2019-10-21 15:05:20,73
2019-10-21 15:05:21,73
2019-10-21 15:05:22,75
2019-10-21 15:05:24,76
2019-10-21 15:05:25,77
2019-10-21 15:05:30,77
2019-10-21 15:05:33,76
2019-10-21 15:05:35,75
2019-10-21 15:05:36,74
2019-10-21 15:05:38,73
2019-10-21 15:05:39,72
2019-10-21 15:05:43,72
2019-10-21 15:05:44,74
2019-10-21 15:05:46,74
2019-10-21 15:05:47,73
2019-10-21 15:05:52,72
2019-10-21 15:05:53,71
2019-10-21 15:05:54,72
2019-10-21 15:05:57,72
2019-10-21 15:05:58,71
2019-10-21 15:05:59,70
2019-10-21 15:06:00,70
2019-10-21 15:06:02,72
2019-10-21 15:06:03,74
2019-10-21 15:06:04,75
2019-10-21 15:06:05,76
2019-10-21 15:06:06,76
2019-10-21 15:06:13,76
2019-10-21 15:06:15,76
2019-10-21 15:06:16,76
2019-10-21 15:06:21,78
2019-10-21 15:06:22,78
2019-10-21 15:06:25,75
2019-10-21 15:06:26,71
2019-10-21 15:06:27,69
2019-10-21 15:06:28,68
2019-10-21 15:06:30,67
2019-10-21 15:06:32,68
2019-10-21 15:06:33,69
2019-10-21 15:06:36,71
2019-10-21 15:06:37,72
2019-10-21 15:06:38,73
2019-10-21 15:06:39,74
2019-10-21 15:06:42,73
2019-10-21 15:06:43,73
2019-10-21 15:06:47,73
2019-10-21 15:06:48,73
2019-10-21 15:06:51,76
2019-10-21 15:06:52,79
2019-10-21 15:06:53,81
2019-10-21 15:06:54,82
2019-10-21 15:06:55,81
2019-10-21 15:06:57,78
2019-10-21 15:06:58,74
2019-10-21 15:06:59,72
2019-10-21 15:07:02,73
2019-10-21 15:07:03,74
2019-10-21 15:07:08,73
2019-10-21 15:07:09,73
2019-10-21 15:07:14,73
2019-10-21 15:07:19,73
2019-10-21 15:07:24,74
2019-10-21 15:07:25,75
2019-10-21 15:07:26,77
2019-10-21 15:07:27,78
2019-10-21 15:07:28,79
2019-10-21 15:07:30,80
2019-10-21 15:07:32,79
2019-10-21 15:07:33,78
2019-10-21 15:07:38,77
2019-10-21 15:07:40,75
2019-10-21 15:07:41,74
2019-10-21 15:07:43,73
2019-10-21 15:07:44,74
2019-10-21 15:07:46,75
2019-10-21 15:07:47,76
2019-10-21 15:07:48,77
2019-10-21 15:07:53,76
2019-10-21 15:07:54,76
2019-10-21 15:07:59,77
2019-10-21 15:08:03,78
2019-10-21 15:08:05,79
2019-10-21 15:08:06,78
2019-10-21 15:08:08,76
2019-10-21 15:08:09,73
2019-10-21 15:08:10,71
2019-10-21 15:08:11,72
2019-10-21 15:08:13,74
2019-10-21 15:08:14,75
2019-10-21 15:08:15,76
2019-10-21 15:08:17,77
2019-10-21 15:08:19,76
2019-10-21 15:08:20,76
2019-10-21 15:08:24,77
2019-10-21 15:08:25,78
2019-10-21 15:08:26,79
2019-10-21 15:08:27,80
2019-10-21 15:08:32,81
2019-10-21 15:08:36,82
2019-10-21 15:08:37,82
2019-10-21 15:08:40,80
2019-10-21 15:08:41,78
2019-10-21 15:08:46,76
2019-10-21 15:08:47,75
2019-10-21 15:08:48,74
2019-10-21 15:08:49,73
2019-10-21 15:08:53,74
2019-10-21 15:08:54,74
2019-10-21 15:08:57,73
2019-10-21 15:08:58,72
2019-10-21 15:08:59,71
2019-10-21 15:09:00,71
2019-10-21 15:09:02,70
2019-10-21 15:09:03,70
2019-10-21 15:09:04,73
2019-10-21 15:09:05,74
2019-10-21 15:09:06,74
2019-10-21 15:09:08,75
2019-10-21 15:09:09,72
2019-10-21 15:09:10,67
2019-10-21 15:09:11,63
2019-10-21 15:09:13,63
2019-10-21 15:09:14,66
2019-10-21 15:09:15,71
2019-10-21 15:09:16,75
2019-10-21 15:09:18,76
2019-10-21 15:09:19,76
2019-10-21 15:09:20,76
2019-10-21 15:09:25,75
2019-10-21 15:09:26,75
2019-10-21 15:09:27,73
2019-10-21 15:09:29,69
2019-10-21 15:09:30,66
2019-10-21 15:09:31,63
2019-10-21 15:09:32,61
2019-10-21 15:09:33,60
2019-10-21 15:09:35,61
2019-10-21 15:09:36,65
2019-10-21 15:09:37,68
2019-10-21 15:09:38,71
2019-10-21 15:09:40,73
2019-10-21 15:09:41,75
2019-10-21 15:09:43,77
2019-10-21 15:09:46,78
2019-10-21 15:09:47,79
2019-10-21 15:09:48,78
2019-10-21 15:09:52,77
2019-10-21 15:09:54,76
2019-10-21 15:09:55,77
2019-10-21 15:09:57,75
2019-10-21 15:09:59,73
2019-10-21 15:10:00,73
2019-10-21 15:10:02,73
2019-10-21 15:10:04,73
2019-10-21 15:10:05,75
2019-10-21 15:10:07,78
2019-10-21 15:10:08,82
2019-10-21 15:10:09,85
2019-10-21 15:10:10,86
2019-10-21 15:10:15,87
2019-10-21 15:10:16,88
2019-10-21 15:10:18,87
2019-10-21 15:10:19,84
2019-10-21 15:10:20,82
2019-10-21 15:10:21,79
2019-10-21 15:10:22,75
2019-10-21 15:10:24,74
2019-10-21 15:10:25,72
2019-10-21 15:10:26,67
2019-10-21 15:10:27,63
2019-10-21 15:10:29,62
2019-10-21 15:10:30,64
2019-10-21 15:10:31,65
2019-10-21 15:10:32,65
2019-10-21 15:10:33,69
2019-10-21 15:10:35,74
2019-10-21 15:10:36,77
2019-10-21 15:10:37,77
2019-10-21 15:10:38,75
2019-10-21 15:10:40,74
2019-10-21 15:10:41,74
2019-10-21 15:10:45,73
2019-10-21 15:10:46,73
2019-10-21 15:10:47,73
2019-10-21 15:10:48,73
2019-10-21 15:10:52,74
2019-10-21 15:10:53,74
2019-10-21 15:10:58,74
2019-10-21 15:11:03,74
2019-10-21 15:11:08,73
2019-10-21 15:11:10,72
2019-10-21 15:11:13,71
2019-10-21 15:11:14,70
2019-10-21 15:11:15,70
2019-10-21 15:11:18,71
2019-10-21 15:11:19,72
2019-10-21 15:11:20,75
2019-10-21 15:11:21,80
2019-10-21 15:11:22,84
2019-10-21 15:11:24,87
2019-10-21 15:11:25,88
2019-10-21 15:11:29,89
2019-10-21 15:11:30,88
2019-10-21 15:11:31,87
2019-10-21 15:11:32,86
2019-10-21 15:11:33,83
2019-10-21 15:11:35,80
2019-10-21 15:11:36,78
2019-10-21 15:11:37,77
2019-10-21 15:11:38,76
2019-10-21 15:11:45,76
2019-10-21 15:11:49,74
2019-10-21 15:11:53,71
2019-10-21 15:11:54,70
2019-10-21 15:11:57,71
2019-10-21 15:11:59,71
2019-10-21 15:12:04,71
2019-10-21 15:12:07,70
2019-10-21 15:12:08,70
2019-10-21 15:12:13,70
2019-10-21 15:12:14,71
2019-10-21 15:12:15,72
2019-10-21 15:12:18,73
2019-10-21 15:12:19,74
2019-10-21 15:12:20,74
2019-10-21 15:12:25,73
2019-10-21 15:12:26,72
2019-10-21 15:12:29,71
2019-10-21 15:12:30,69
2019-10-21 15:12:34,68
2019-10-21 15:12:36,67
2019-10-21 15:12:37,68
2019-10-21 15:12:40,69
2019-10-21 15:12:42,70
2019-10-21 15:12:43,71
2019-10-21 15:12:48,70
2019-10-21 15:12:49,70
2019-10-21 15:12:52,70
2019-10-21 15:12:53,69
2019-10-21 15:12:54,68
2019-10-21 15:12:56,67
2019-10-21 15:12:59,68
2019-10-21 15:13:00,69
2019-10-21 15:13:02,70
2019-10-21 15:13:03,71
2019-10-21 15:13:04,70
2019-10-21 15:13:05,69
2019-10-21 15:13:08,68
2019-10-21 15:13:10,68
2019-10-21 15:13:11,70
2019-10-21 15:13:13,72
2019-10-21 15:13:14,74
2019-10-21 15:13:15,75
2019-10-21 15:13:16,76
2019-10-21 15:13:18,78
2019-10-21 15:13:21,79
2019-10-21 15:13:23,81
2019-10-21 15:13:24,82
2019-10-21 15:13:25,84
2019-10-21 15:13:26,86
2019-10-21 15:13:27,87
2019-10-21 15:13:29,88
2019-10-21 15:13:30,87
2019-10-21 15:13:34,86
2019-10-21 15:13:35,86
2019-10-21 15:13:36,83
2019-10-21 15:13:37,80
2019-10-21 15:13:39,77
2019-10-21 15:13:40,76
2019-10-21 15:13:45,76
2019-10-21 15:13:49,75
2019-10-21 15:13:51,74
2019-10-21 15:13:52,73
2019-10-21 15:13:57,74
2019-10-21 15:13:58,75
2019-10-21 15:13:59,77
2019-10-21 15:14:00,78
2019-10-21 15:14:02,80
2019-10-21 15:14:03,81
2019-10-21 15:14:04,82
2019-10-21 15:14:05,80
2019-10-21 15:14:07,77
2019-10-21 15:14:08,75
2019-10-21 15:14:09,74
2019-10-21 15:14:10,75
2019-10-21 15:14:13,76
2019-10-21 15:14:14,77
2019-10-21 15:14:19,77
2019-10-21 15:14:20,76
2019-10-21 15:14:21,75
2019-10-21 15:14:23,74
2019-10-21 15:14:24,72
2019-10-21 15:14:25,71
2019-10-21 15:14:26,70
2019-10-21 15:14:30,71
2019-10-21 15:14:31,73
2019-10-21 15:14:32,75
2019-10-21 15:14:34,77
2019-10-21 15:14:35,79
2019-10-21 15:14:36,80
2019-10-21 15:14:40,79
2019-10-21 15:14:41,78
2019-10-21 15:14:42,77
2019-10-21 15:14:43,75
2019-10-21 15:14:45,74
2019-10-21 15:14:46,72
2019-10-21 15:14:47,71
2019-10-21 15:14:48,72
2019-10-21 15:14:53,73
2019-10-21 15:14:54,74
2019-10-21 15:14:58,74
2019-10-21 15:14:59,75
2019-10-21 15:15:02,76
2019-10-21 15:15:03,77
2019-10-21 15:15:08,76
2019-10-21 15:15:09,75
2019-10-21 15:15:10,74
2019-10-21 15:15:12,73
2019-10-21 15:15:16,73
2019-10-21 15:15:23,72
2019-10-21 15:15:26,71
2019-10-21 15:15:27,70
2019-10-21 15:15:29,70
2019-10-21 15:15:34,70
2019-10-21 15:15:35,71
2019-10-21 15:15:36,71
2019-10-21 15:15:41,72
2019-10-21 15:15:43,73
2019-10-21 15:15:45,75
2019-10-21 15:15:47,76
2019-10-21 15:15:48,77
2019-10-21 15:15:52,76
2019-10-21 15:15:53,75
2019-10-21 15:15:56,74
2019-10-21 15:15:57,73
2019-10-21 15:15:59,73
2019-10-21 15:16:02,74
2019-10-21 15:16:03,76
2019-10-21 15:16:04,79
2019-10-21 15:16:05,81
2019-10-21 15:16:07,82
2019-10-21 15:16:08,82
2019-10-21 15:16:09,83
2019-10-21 15:16:10,81
2019-10-21 15:16:12,80
2019-10-21 15:16:13,80
2019-10-21 15:16:14,80
2019-10-21 15:16:15,80
2019-10-21 15:16:18,80
2019-10-21 15:16:19,80
2019-10-21 15:16:21,79
2019-10-21 15:16:23,79
2019-10-21 15:16:24,79
2019-10-21 15:16:25,77
2019-10-21 15:16:27,73
2019-10-21 15:16:29,71
2019-10-21 15:16:34,71
2019-10-21 15:16:35,71
2019-10-21 15:16:40,72
2019-10-21 15:16:42,73
2019-10-21 15:16:43,75
2019-10-21 15:16:45,77
2019-10-21 15:16:46,78
2019-10-21 15:16:47,79
2019-10-21 15:16:48,80
2019-10-21 15:16:50,79
2019-10-21 15:16:51,78
2019-10-21 15:16:52,77
2019-10-21 15:16:53,75
2019-10-21 15:16:54,74
2019-10-21 15:16:56,73
2019-10-21 15:16:58,74
2019-10-21 15:17:01,74
2019-10-21 15:17:04,73
2019-10-21 15:17:05,73
2019-10-21 15:17:10,73
2019-10-21 15:17:17,73
2019-10-21 15:17:20,74
2019-10-21 15:17:21,74
2019-10-21 15:17:23,73
2019-10-21 15:17:24,73
2019-10-21 15:17:29,73
2019-10-21 15:17:32,74
2019-10-21 15:17:34,75
2019-10-21 15:17:36,76
2019-10-21 15:17:37,75
2019-10-21 15:17:40,74
2019-10-21 15:17:41,73
2019-10-21 15:17:46,73
2019-10-21 15:17:47,74
2019-10-21 15:17:48,74
2019-10-21 15:17:53,75
2019-10-21 15:17:57,76
2019-10-21 15:17:58,77
2019-10-21 15:18:03,77
2019-10-21 15:18:04,77
2019-10-21 15:18:05,78
2019-10-21 15:18:07,78
2019-10-21 15:18:12,78
2019-10-21 15:18:14,77
2019-10-21 15:18:15,75
2019-10-21 15:18:17,74
2019-10-21 15:18:18,74
2019-10-21 15:18:23,75
2019-10-21 15:18:25,75
2019-10-21 15:18:26,74
2019-10-21 15:18:28,73
2019-10-21 15:18:29,74
2019-10-21 15:18:30,72
2019-10-21 15:18:31,71
2019-10-21 15:18:32,74
2019-10-21 15:18:34,75
2019-10-21 15:18:35,78
2019-10-21 15:18:36,84
2019-10-21 15:18:37,89
2019-10-21 15:18:39,92
2019-10-21 15:18:40,93
2019-10-21 15:18:41,93
2019-10-21 15:18:42,90
2019-10-21 15:18:45,87
2019-10-21 15:18:46,85
2019-10-21 15:18:47,82
2019-10-21 15:18:48,77
2019-10-21 15:18:50,73
2019-10-21 15:18:51,71
2019-10-21 15:18:52,70
2019-10-21 15:18:54,71
2019-10-21 15:18:56,71
2019-10-21 15:19:01,72
2019-10-21 15:19:02,73
2019-10-21 15:19:03,74
2019-10-21 15:19:04,76
2019-10-21 15:19:06,80
2019-10-21 15:19:07,83
2019-10-21 15:19:08,82
2019-10-21 15:19:09,79
2019-10-21 15:19:10,76
2019-10-21 15:19:12,75
2019-10-21 15:19:13,75
2019-10-21 15:19:18,75
2019-10-21 15:19:23,75
2019-10-21 15:19:26,76
2019-10-21 15:19:28,77
2019-10-21 15:19:29,77
2019-10-21 15:19:30,77
2019-10-21 15:19:34,76
2019-10-21 15:19:35,78
2019-10-21 15:19:36,81
2019-10-21 15:19:37,83
2019-10-21 15:19:39,81
2019-10-21 15:19:40,77
2019-10-21 15:19:41,73
2019-10-21 15:19:42,71
2019-10-21 15:19:43,68
2019-10-21 15:19:46,65
2019-10-21 15:19:47,62
2019-10-21 15:19:48,58
2019-10-21 15:19:50,55
2019-10-21 15:19:51,56
2019-10-21 15:19:53,60
2019-10-21 15:19:55,65
2019-10-21 15:19:56,70
2019-10-21 15:19:57,74
2019-10-21 15:19:58,76
2019-10-21 15:19:59,77
2019-10-21 15:20:03,76
2019-10-21 15:20:04,76
2019-10-21 15:20:09,76
2019-10-21 15:20:12,77
2019-10-21 15:20:13,77
2019-10-21 15:20:14,76
2019-10-21 15:20:15,75
2019-10-21 15:20:19,74
2019-10-21 15:20:20,73
2019-10-21 15:20:21,72
2019-10-21 15:20:23,71
2019-10-21 15:20:24,70
2019-10-21 15:20:29,70
2019-10-21 15:20:32,71
2019-10-21 15:20:34,71
2019-10-21 15:20:39,71
2019-10-21 15:20:44,71
2019-10-21 15:20:47,70
2019-10-21 15:20:48,70
2019-10-21 15:20:51,71
2019-10-21 15:20:52,72
2019-10-21 15:20:55,73
2019-10-21 15:20:56,73
2019-10-21 15:21:01,73
2019-10-21 15:21:06,74
2019-10-21 15:21:07,74
2019-10-21 15:21:12,73
2019-10-21 15:21:13,72
2019-10-21 15:21:18,71
2019-10-21 15:21:19,71
2019-10-21 15:21:21,75
2019-10-21 15:21:23,77
2019-10-21 15:21:24,77
2019-10-21 15:21:26,78
2019-10-21 15:21:28,78
2019-10-21 15:21:30,78
2019-10-21 15:21:33,80
2019-10-21 15:21:34,82
2019-10-21 15:21:35,84
2019-10-21 15:21:36,85
2019-10-21 15:21:37,87
2019-10-21 15:21:39,88
2019-10-21 15:21:40,90
2019-10-21 15:21:41,91
2019-10-21 15:21:42,92
2019-10-21 15:21:46,90
2019-10-21 15:21:47,89
2019-10-21 15:21:49,90
2019-10-21 15:21:50,90
2019-10-21 15:21:51,88
2019-10-21 15:21:52,86
2019-10-21 15:21:53,82
2019-10-21 15:21:55,79
2019-10-21 15:21:57,78
2019-10-21 15:21:58,80
2019-10-21 15:22:02,82
2019-10-21 15:22:03,84
2019-10-21 15:22:04,86
2019-10-21 15:22:06,87
2019-10-21 15:22:07,88
2019-10-21 15:22:08,89
2019-10-21 15:22:10,86
2019-10-21 15:22:12,83
2019-10-21 15:22:13,85
2019-10-21 15:22:14,86
2019-10-21 15:22:15,83
2019-10-21 15:22:17,82
2019-10-21 15:22:18,81
2019-10-21 15:22:19,80
2019-10-21 15:22:20,79
2019-10-21 15:22:22,79
2019-10-21 15:22:23,78
2019-10-21 15:22:24,76
2019-10-21 15:22:25,76
2019-10-21 15:22:26,78
2019-10-21 15:22:28,80
2019-10-21 15:22:29,82
2019-10-21 15:22:30,83
2019-10-21 15:22:35,81
2019-10-21 15:22:39,78
2019-10-21 15:22:40,74
2019-10-21 15:22:41,69
2019-10-21 15:22:42,64
2019-10-21 15:22:44,62
2019-10-21 15:22:45,64
2019-10-21 15:22:46,69
2019-10-21 15:22:47,74
2019-10-21 15:22:48,77
2019-10-21 15:22:50,79
2019-10-21 15:22:51,81
2019-10-21 15:22:52,82
2019-10-21 15:22:53,83
2019-10-21 15:23:00,82
2019-10-21 15:23:01,82
2019-10-21 15:23:03,83
2019-10-21 15:23:04,83
2019-10-21 15:23:08,82
2019-10-21 15:23:09,82
2019-10-21 15:23:14,83
2019-10-21 15:23:15,84
2019-10-21 15:23:17,85
2019-10-21 15:23:18,85
2019-10-21 15:23:20,84
2019-10-21 15:23:25,83
2019-10-21 15:23:26,81
2019-10-21 15:23:29,80
2019-10-21 15:23:30,81
2019-10-21 15:23:34,82
2019-10-21 15:23:35,83
2019-10-21 15:23:40,81
2019-10-21 15:23:41,77
2019-10-21 15:23:42,75
2019-10-21 15:23:44,74
2019-10-21 15:23:45,75
2019-10-21 15:23:46,76
2019-10-21 15:23:47,77
2019-10-21 15:23:48,79
2019-10-21 15:23:50,81
2019-10-21 15:23:51,82
2019-10-21 15:23:52,80
2019-10-21 15:23:53,77
2019-10-21 15:23:55,75
2019-10-21 15:23:58,74
2019-10-21 15:24:01,73
2019-10-21 15:24:02,74
2019-10-21 15:24:03,75
2019-10-21 15:24:06,76
2019-10-21 15:24:07,76
2019-10-21 15:24:08,77
2019-10-21 15:24:09,78
2019-10-21 15:24:14,78
2019-10-21 15:24:19,79
2019-10-21 15:24:20,80
2019-10-21 15:24:22,80
2019-10-21 15:24:23,79
2019-10-21 15:24:24,79
2019-10-21 15:24:25,81
2019-10-21 15:24:26,84
2019-10-21 15:24:28,86
2019-10-21 15:24:31,84
2019-10-21 15:24:33,81
2019-10-21 15:24:34,79
2019-10-21 15:24:35,78
2019-10-21 15:24:36,76
2019-10-21 15:24:38,75
2019-10-21 15:24:39,74
2019-10-21 15:24:40,72
2019-10-21 15:24:42,71
2019-10-21 15:24:44,70
2019-10-21 15:24:49,70
2019-10-21 15:24:50,71
2019-10-21 15:24:51,72
2019-10-21 15:24:52,74
2019-10-21 15:24:53,75
2019-10-21 15:24:55,76
2019-10-21 15:24:56,77
2019-10-21 15:25:01,76
2019-10-21 15:25:02,75
2019-10-21 15:25:03,74
2019-10-21 15:25:04,72
2019-10-21 15:25:07,71
2019-10-21 15:25:08,70
2019-10-21 15:25:11,69
2019-10-21 15:25:12,69
2019-10-21 15:25:13,71
2019-10-21 15:25:14,72
2019-10-21 15:25:15,75
2019-10-21 15:25:17,79
2019-10-21 15:25:19,82
2019-10-21 15:25:20,84
2019-10-21 15:25:22,85
2019-10-21 15:25:23,84
2019-10-21 15:25:24,83
2019-10-21 15:25:25,81
2019-10-21 15:25:27,76
2019-10-21 15:25:28,73
2019-10-21 15:25:29,71
2019-10-21 15:25:30,69
2019-10-21 15:25:33,69
2019-10-21 15:25:34,71
2019-10-21 15:25:35,73
2019-10-21 15:25:36,74
2019-10-21 15:25:39,73
2019-10-21 15:25:40,72
2019-10-21 15:25:41,71
2019-10-21 15:25:42,72
2019-10-21 15:25:46,73
2019-10-21 15:25:47,73
2019-10-21 15:25:52,73
2019-10-21 15:25:57,73
2019-10-21 15:26:01,73
2019-10-21 15:26:02,73
2019-10-21 15:26:03,73
2019-10-21 15:26:04,73
2019-10-21 15:26:09,73
2019-10-21 15:26:15,72
2019-10-21 15:26:21,69
2019-10-21 15:26:23,68
2019-10-21 15:26:24,71
2019-10-21 15:26:25,72
2019-10-21 15:26:27,75
2019-10-21 15:26:28,80
2019-10-21 15:26:29,83
2019-10-21 15:26:30,84
2019-10-21 15:26:31,84
2019-10-21 15:26:36,83
2019-10-21 15:26:38,82
2019-10-21 15:26:39,80
2019-10-21 15:26:40,77
2019-10-21 15:26:41,75
2019-10-21 15:26:42,74
2019-10-21 15:26:44,75
2019-10-21 15:26:45,74
2019-10-21 15:26:46,71
2019-10-21 15:26:47,70
2019-10-21 15:26:49,71
2019-10-21 15:26:50,70
2019-10-21 15:26:51,68
2019-10-21 15:26:52,68
2019-10-21 15:26:53,71
2019-10-21 15:26:55,75
2019-10-21 15:26:56,78
2019-10-21 15:26:57,79
2019-10-21 15:26:58,78
2019-10-21 15:27:00,76
2019-10-21 15:27:01,77
2019-10-21 15:27:02,78
2019-10-21 15:27:03,79
2019-10-21 15:27:07,80
2019-10-21 15:27:08,81
2019-10-21 15:27:11,82
2019-10-21 15:27:12,83
2019-10-21 15:27:13,83
2019-10-21 15:27:14,82
2019-10-21 15:27:16,79
2019-10-21 15:27:17,75
2019-10-21 15:27:18,71
2019-10-21 15:27:19,69
2019-10-21 15:27:20,70
2019-10-21 15:27:22,71
2019-10-21 15:27:27,71
2019-10-21 15:27:31,71
2019-10-21 15:27:35,70
2019-10-21 15:27:36,70
2019-10-21 15:27:38,71
2019-10-21 15:27:39,72
2019-10-21 15:27:41,73
2019-10-21 15:27:42,75
2019-10-21 15:27:45,76
2019-10-21 15:27:47,77
2019-10-21 15:27:51,78
2019-10-21 15:27:52,81
2019-10-21 15:27:53,80
2019-10-21 15:27:55,79
2019-10-21 15:27:56,81
2019-10-21 15:27:57,83
2019-10-21 15:28:00,85
2019-10-21 15:28:01,86
2019-10-21 15:28:02,86
2019-10-21 15:28:03,86
2019-10-21 15:28:05,85
2019-10-21 15:28:06,84
2019-10-21 15:28:08,81
2019-10-21 15:28:09,78
2019-10-21 15:28:11,76
2019-10-21 15:28:12,75
2019-10-21 15:28:14,74
2019-10-21 15:28:16,76
2019-10-21 15:28:17,79
2019-10-21 15:28:18,81
2019-10-21 15:28:19,82
2019-10-21 15:28:20,81
2019-10-21 15:28:22,77
2019-10-21 15:28:23,75
2019-10-21 15:28:24,75
2019-10-21 15:28:25,75
2019-10-21 15:28:27,74
2019-10-21 15:28:28,74
2019-10-21 15:28:29,75
2019-10-21 15:28:30,76
2019-10-21 15:28:31,77
2019-10-21 15:28:33,77
2019-10-21 15:28:38,77
2019-10-21 15:28:43,77
2019-10-21 15:28:44,77
2019-10-21 15:28:45,79
2019-10-21 15:28:46,80
2019-10-21 15:28:47,79
2019-10-21 15:28:49,80
2019-10-21 15:28:50,83
2019-10-21 15:28:51,83
2019-10-21 15:28:52,78
2019-10-21 15:28:54,74
2019-10-21 15:28:55,71
2019-10-21 15:28:56,70
2019-10-21 15:29:01,70
2019-10-21 15:29:02,71
2019-10-21 15:29:03,71
2019-10-21 15:29:05,70
2019-10-21 15:29:06,70
2019-10-21 15:29:11,70
2019-10-21 15:29:16,71
2019-10-21 15:29:19,72
2019-10-21 15:29:20,72
2019-10-21 15:29:25,72
2019-10-21 15:29:32,71
2019-10-21 15:29:33,70
2019-10-21 15:29:38,69
2019-10-21 15:29:40,68
2019-10-21 15:29:41,67
2019-10-21 15:29:43,67
2019-10-21 15:29:44,67
2019-10-21 15:29:45,67
2019-10-21 15:29:46,69
2019-10-21 15:29:47,71
2019-10-21 15:29:49,73
2019-10-21 15:29:50,74
2019-10-21 15:29:55,74
2019-10-21 15:30:00,73
2019-10-21 15:30:01,72
2019-10-21 15:30:02,71
2019-10-21 15:30:03,70
2019-10-21 15:30:05,71
2019-10-21 15:30:06,72
2019-10-21 15:30:07,73
2019-10-21 15:30:08,74
2019-10-21 15:30:10,76
2019-10-21 15:30:11,79
2019-10-21 15:30:12,81
2019-10-21 15:30:13,84
2019-10-21 15:30:14,88
2019-10-21 15:30:16,91
2019-10-21 15:30:17,93
2019-10-21 15:30:19,94
2019-10-21 15:30:20,88
2019-10-21 15:30:22,79
2019-10-21 15:30:23,74
2019-10-21 15:30:24,72
2019-10-21 15:30:25,71
2019-10-21 15:30:28,72
2019-10-21 15:30:29,73
2019-10-21 15:30:30,70
2019-10-21 15:30:32,65
2019-10-21 15:30:33,60
2019-10-21 15:30:34,60
2019-10-21 15:30:35,63
2019-10-21 15:30:36,67
2019-10-21 15:30:38,69
2019-10-21 15:30:39,72
2019-10-21 15:30:40,78
2019-10-21 15:30:41,83
2019-10-21 15:30:43,86
2019-10-21 15:30:44,85
2019-10-21 15:30:45,82
2019-10-21 15:30:46,80
2019-10-21 15:30:47,77
2019-10-21 15:30:49,74
2019-10-21 15:30:50,71
2019-10-21 15:30:51,71
2019-10-21 15:30:52,72
2019-10-21 15:30:54,73
2019-10-21 15:30:55,74
2019-10-21 15:31:00,74
2019-10-21 15:31:01,73
2019-10-21 15:31:02,74
2019-10-21 15:31:05,78
2019-10-21 15:31:06,81
2019-10-21 15:31:07,83
2019-10-21 15:31:08,84
